Date,Open,High,Low,Close,Adj Close,Volume
1995-09-14,578.770020,586.770020,578.770020,586.770020,586.770020,1939560000
1995-09-21,586.770020,586.789978,574.679993,581.039978,581.039978,1785940000
1995-09-28,581.039978,587.609985,578.479980,581.469971,581.469971,1733280000
1995-10-05,581.469971,584.539978,571.549988,579.460022,579.460022,1709930000
1995-10-12,579.460022,589.770020,579.460022,587.440002,587.440002,1787140000
1995-10-19,587.440002,590.659973,581.409973,582.469971,582.469971,1975890000
1995-10-26,582.469971,586.710022,572.530029,584.219971,584.219971,1918140000
1995-11-02,584.219971,591.710022,584.219971,591.710022,591.710022,1779130000
1995-11-09,591.710022,593.969971,588.359985,593.960022,593.960022,1705810000
1995-11-16,593.960022,600.710022,593.520020,598.400024,598.400024,2006930000
1995-11-23,598.400024,607.659973,598.400024,607.640015,607.640015,1292140000
1995-11-30,607.640015,621.109985,605.369995,620.179993,620.179993,2093980000
1995-12-07,620.179993,622.020020,614.320007,621.690002,621.690002,1814380000
1995-12-14,621.690002,622.880005,605.049988,605.940002,605.940002,2444330000
1995-12-21,605.940002,615.729980,605.940002,614.530029,614.530029,1174990000
1995-12-28,614.530029,623.250000,612.359985,621.320007,621.320007,1443040000
1996-01-04,621.320007,624.489990,597.289978,598.479980,598.479980,1994280000
1996-01-11,598.479980,609.929993,597.460022,606.369995,606.369995,1982320000
1996-01-18,606.369995,619.960022,604.119995,619.960022,619.960022,2239460000
1996-01-25,619.960022,636.179993,615.260010,636.020020,636.020020,2138860000
1996-02-01,636.020020,649.929993,633.710022,649.929993,649.929993,2187880000
1996-02-08,649.929993,664.229980,647.929993,655.580017,655.580017,2213830000
1996-02-15,655.580017,656.840027,638.789978,648.099976,648.099976,1688020000
1996-02-22,648.099976,663.000000,643.869995,644.750000,644.750000,2207060000
1996-02-29,644.750000,656.969971,635.000000,652.000000,652.000000,2215840000
1996-03-07,652.000000,653.650024,627.630005,638.549988,638.549988,2289850000
1996-03-14,638.549988,656.179993,638.349976,649.979980,649.979980,2307780000
1996-03-21,649.979980,655.500000,647.599976,648.909973,648.909973,1839640000
1996-03-28,648.909973,655.890015,644.890015,655.880005,655.880005,1969640000
1996-04-04,655.880005,656.679993,631.760010,633.500000,633.500000,1697150000
1996-04-11,633.500000,645.570007,624.140015,641.609985,641.609985,2197860000
1996-04-18,641.609985,653.369995,640.760010,650.169983,650.169983,2193120000
1996-04-25,650.169983,656.440002,647.059998,654.580017,654.580017,2006690000
1996-05-02,654.580017,654.580017,630.070007,644.770020,644.770020,2159020000
1996-05-09,644.770020,669.820007,643.179993,665.419983,665.419983,2135090000
1996-05-16,665.419983,678.419983,662.789978,678.419983,678.419983,2039490000
1996-05-23,678.419983,681.099976,666.090027,667.929993,667.929993,1449210000
1996-05-30,667.929993,678.450012,664.559998,678.440002,678.440002,1818580000
1996-06-06,678.440002,680.320007,662.479980,669.039978,669.039978,2052710000
1996-06-13,669.039978,670.539978,661.210022,661.960022,661.960022,1843560000
1996-06-20,661.960022,671.070007,658.750000,664.390015,664.390015,2073660000
1996-06-27,664.390015,675.880005,661.559998,672.400024,672.400024,1946050000
1996-07-04,672.400024,672.400024,648.390015,656.059998,656.059998,1370550000
1996-07-11,656.059998,656.059998,605.880005,634.070007,634.070007,2533040000
1996-07-18,634.070007,644.440002,616.429993,626.650024,626.650024,2094760000
1996-07-25,626.650024,640.539978,626.650024,639.950012,639.950012,1781500000
1996-08-01,639.950012,664.609985,639.489990,664.159973,664.159973,1930060000
1996-08-08,664.159973,665.770020,658.469971,662.049988,662.049988,1679950000
1996-08-15,662.049988,667.119995,660.640015,665.070007,665.070007,1639460000
1996-08-22,665.070007,670.679993,662.359985,664.809998,664.809998,1551350000
1996-08-29,664.809998,664.809998,643.969971,655.609985,655.609985,1276530000
1996-09-05,655.609985,667.729980,648.890015,667.280029,667.280029,1771510000
1996-09-12,667.280029,686.479980,667.280029,681.469971,681.469971,2163710000
1996-09-19,681.469971,690.880005,679.059998,685.830017,685.830017,2127620000
1996-09-26,685.830017,694.820007,683.729980,694.010010,694.010010,2165880000
1996-10-03,694.010010,705.760010,691.780029,696.739990,696.739990,2074710000
1996-10-10,696.739990,708.070007,693.340027,704.409973,704.409973,2013390000
1996-10-17,705.000000,714.099976,700.979980,707.270020,707.270020,2219160000
1996-10-24,707.270020,708.250000,696.219971,700.900024,700.900024,2051890000
1996-10-31,700.900024,724.599976,700.349976,724.590027,724.590027,2343400000
1996-11-07,724.590027,733.039978,722.229980,731.130005,731.130005,2160390000
1996-11-14,731.130005,746.989990,729.200012,743.950012,743.950012,2357850000
1996-11-21,743.950012,762.119995,741.080017,755.000000,755.000000,2370060000
1996-11-28,755.000000,761.750000,738.460022,745.099976,745.099976,1441910000
1996-12-05,745.099976,753.429993,726.890015,740.729980,740.729980,2306470000
1996-12-12,740.729980,744.859985,716.690002,731.539978,731.539978,2419350000
1996-12-19,731.539978,755.409973,731.539978,751.030029,751.030029,1689170000
1996-12-26,751.030029,759.200012,740.739990,740.739990,740.739990,1247260000
1997-01-02,740.739990,755.719971,729.549988,748.409973,748.409973,2543280000
1997-01-09,748.409973,772.039978,746.919983,767.200012,767.200012,2603210000
1997-01-16,767.200012,786.229980,765.250000,786.229980,786.229980,2672910000
1997-01-23,786.229980,794.669983,761.750000,772.500000,772.500000,2713720000
1997-01-30,772.500000,792.710022,772.500000,778.280029,778.280029,2653360000
1997-02-06,778.280029,802.770020,774.450012,802.770020,802.770020,2579140000
1997-02-13,802.770020,817.679993,802.770020,812.489990,812.489990,2078710000
1997-02-20,812.489990,812.849976,798.130005,805.679993,805.679993,2534490000
1997-02-27,805.679993,805.679993,785.659973,801.989990,801.989990,2480550000
1997-03-06,801.989990,814.900024,797.500000,804.260010,804.260010,2500810000
1997-03-13,804.260010,804.260010,780.030029,785.770020,785.770020,2497270000
1997-03-20,785.770020,798.109985,778.039978,790.500000,790.500000,2582400000
1997-03-27,790.500000,792.580017,747.590027,750.109985,750.109985,2026650000
1997-04-03,750.109985,769.530029,744.039978,760.599976,760.599976,2398670000
1997-04-10,760.599976,763.729980,733.539978,763.530029,763.530029,2279160000
1997-04-17,763.530029,778.190002,756.380005,773.640015,773.640015,2366850000
1997-04-24,773.640015,804.130005,763.299988,801.340027,801.340027,2416220000
1997-05-01,801.340027,832.289978,793.210022,815.619995,815.619995,2613820000
1997-05-08,815.619995,841.289978,811.840027,836.039978,836.039978,2443900000
1997-05-15,836.039978,846.869995,826.409973,839.349976,839.349976,2281670000
1997-05-22,839.349976,851.530029,833.859985,847.210022,847.210022,1767460000
1997-05-29,847.210022,851.869995,831.869995,840.109985,840.109985,2429560000
1997-06-05,840.109985,870.659973,840.109985,869.570007,869.570007,2448080000
1997-06-12,869.570007,897.599976,869.010010,889.059998,889.059998,2617570000
1997-06-19,889.059998,902.090027,878.429993,888.989990,888.989990,2828680000
1997-06-26,888.989990,904.049988,879.320007,904.030029,904.030029,2605020000
1997-07-03,904.030029,923.260010,902.479980,907.539978,907.539978,2008580000
1997-07-10,907.539978,939.320007,904.309998,936.590027,936.590027,2783110000
1997-07-17,936.590027,941.799988,907.119995,936.559998,936.559998,2874980000
1997-07-24,936.559998,953.979980,926.909973,952.289978,952.289978,2672460000
1997-07-31,952.289978,962.429993,939.039978,960.320007,960.320007,2608490000
1997-08-07,960.320007,964.169983,916.539978,922.020020,922.020020,2706310000
1997-08-14,922.020020,939.349976,893.340027,939.349976,939.349976,2649510000
1997-08-21,939.349976,939.469971,903.830017,913.700012,913.700012,2289410000
1997-08-28,913.700012,935.900024,896.820007,927.859985,927.859985,1941140000
1997-09-04,927.859985,940.369995,918.760010,919.030029,919.030029,2581960000
1997-09-11,919.030029,950.289978,902.559998,943.000000,943.000000,2814130000
1997-09-18,943.000000,960.590027,943.000000,944.479980,944.479980,2851160000
1997-09-25,944.479980,956.710022,937.380005,955.409973,955.409973,2693480000
1997-10-02,955.409973,983.119995,952.940002,973.840027,973.840027,2718830000
1997-10-09,973.840027,974.719971,961.869995,965.719971,965.719971,2422960000
1997-10-16,965.719971,973.380005,931.580017,968.489990,968.489990,2901670000
1997-10-23,968.489990,968.489990,855.270020,919.159973,919.159973,4024840000
1997-10-30,919.159973,949.619995,903.679993,942.760010,942.760010,3022310000
1997-11-06,942.760010,942.849976,905.340027,905.960022,905.960022,2578010000
1997-11-13,905.960022,949.659973,900.609985,944.590027,944.590027,2930360000
1997-11-20,944.590027,964.549988,944.590027,951.640015,951.640015,2804170000
1997-11-27,951.640015,980.809998,951.640015,976.770020,976.770020,1980100000
1997-12-04,976.770020,986.250000,962.679993,969.789978,969.789978,2828800000
1997-12-11,969.789978,974.299988,947.000000,965.539978,965.539978,3050420000
1997-12-18,965.539978,965.539978,924.919983,932.700012,932.700012,2723790000
1997-12-25,932.700012,975.020020,932.700012,970.429993,970.429993,1564840000
1998-01-01,970.429993,982.630005,952.669983,964.000000,964.000000,2280550000
1998-01-08,964.000000,964.000000,912.830017,957.940002,957.940002,3354030000
1998-01-15,957.940002,978.599976,950.270020,970.809998,970.809998,2510080000
1998-01-22,970.809998,978.630005,950.859985,977.460022,977.460022,3225030000
1998-01-29,977.460022,1009.520020,975.210022,1006.900024,1006.900024,3476000000
1998-02-05,1006.900024,1022.150024,1000.270020,1020.010010,1020.010010,3040540000
1998-02-12,1020.010010,1032.079956,1008.549988,1032.079956,1032.079956,2355310000
1998-02-19,1032.079956,1045.790039,1022.690002,1042.900024,1042.900024,2928080000
1998-02-26,1042.900024,1053.979980,1039.849976,1047.329956,1047.329956,3068870000
1998-03-05,1047.329956,1069.180054,1030.869995,1068.469971,1068.469971,3225650000
1998-03-12,1068.469971,1085.520020,1063.540039,1085.520020,1085.520020,3055370000
1998-03-19,1085.520020,1113.069946,1084.300049,1101.930054,1101.930054,3229170000
1998-03-26,1101.930054,1110.130005,1090.020020,1108.150024,1108.150024,3038600000
1998-04-02,1108.150024,1131.989990,1098.209961,1101.650024,1101.650024,3241120000
1998-04-09,1101.650024,1119.900024,1100.599976,1119.319946,1119.319946,2412170000
1998-04-16,1119.319946,1132.979980,1104.949951,1130.540039,1130.540039,3339430000
1998-04-23,1130.540039,1130.540039,1076.699951,1094.619995,1094.619995,3290430000
1998-04-30,1094.630005,1130.520020,1094.630005,1104.920044,1104.920044,3019440000
1998-05-07,1104.920044,1122.219971,1094.530029,1118.859985,1118.859985,2915400000
1998-05-14,1118.859985,1124.030029,1097.989990,1119.060059,1119.060059,2872730000
1998-05-21,1119.060059,1124.449951,1074.390015,1092.229980,1092.229980,2219490000
1998-05-28,1092.229980,1104.160034,1081.089966,1082.729980,1082.729980,2858750000
1998-06-04,1082.729980,1126.000000,1078.099976,1112.280029,1112.280029,2852320000
1998-06-11,1112.280029,1114.199951,1074.670044,1107.109985,1107.109985,3265590000
1998-06-18,1107.109985,1134.400024,1097.099976,1132.880005,1132.880005,3209490000
1998-06-25,1132.880005,1148.560059,1127.599976,1148.560059,1148.560059,3213100000
1998-07-02,1148.560059,1166.890015,1142.989990,1166.380005,1166.380005,2257080000
1998-07-09,1166.380005,1181.479980,1150.880005,1174.810059,1174.810059,3238760000
1998-07-16,1174.810059,1190.579956,1155.199951,1164.079956,1164.079956,3255910000
1998-07-23,1164.079956,1164.349976,1119.439941,1125.209961,1125.209961,3408140000
1998-07-30,1125.209961,1143.069946,1057.349976,1081.430054,1081.430054,3657910000
1998-08-06,1081.430054,1102.540039,1054.000000,1084.219971,1084.219971,3592780000
1998-08-13,1084.219971,1106.319946,1055.079956,1098.060059,1098.060059,3213340000
1998-08-20,1098.060059,1106.640015,1054.920044,1084.189941,1084.189941,3244430000
1998-08-27,1084.189941,1084.189941,939.979980,990.479980,990.479980,4807600000
1998-09-03,990.469971,1027.719971,956.510010,1006.200012,1006.200012,3179900000
1998-09-10,1006.200012,1046.069946,968.640015,1045.479980,1045.479980,3935900000
1998-09-17,1045.479980,1066.089966,993.820007,1066.089966,1066.089966,3693680000
1998-09-24,1066.089966,1066.109985,1015.729980,1017.010010,1017.010010,3793400000
1998-10-01,1017.010010,1017.010010,957.150024,970.679993,970.679993,4442800000
1998-10-08,970.679993,1014.419983,923.320007,1005.530029,1005.530029,4208300000
1998-10-15,1005.530029,1084.060059,1000.119995,1069.920044,1069.920044,4421700000
1998-10-22,1069.920044,1087.079956,1059.650024,1068.089966,1068.089966,3444450000
1998-10-29,1068.089966,1127.180054,1065.949951,1118.670044,1118.670044,3803600000
1998-11-05,1118.670044,1141.300049,1109.550049,1120.969971,1120.969971,3433290000
1998-11-12,1120.969971,1151.709961,1115.550049,1144.479980,1144.479980,3237860000
1998-11-19,1144.479980,1191.300049,1144.420044,1186.869995,1186.869995,3516080000
1998-11-26,1186.869995,1192.969971,1150.310059,1171.250000,1171.250000,2461450000
1998-12-03,1171.250000,1193.530029,1149.609985,1183.489990,1183.489990,3601900000
1998-12-10,1183.489990,1183.770020,1136.890015,1161.939941,1161.939941,3682700000
1998-12-17,1161.939941,1229.890015,1161.939941,1228.540039,1228.540039,3701800000
1998-12-24,1228.540039,1244.930054,1220.780029,1231.930054,1231.930054,1959250000
1998-12-31,1231.930054,1272.500000,1219.099976,1272.339966,1272.339966,3358100000
1999-01-07,1272.339966,1278.239990,1205.459961,1234.400024,1234.400024,4350500000
1999-01-14,1234.400024,1274.069946,1209.540039,1256.619995,1256.619995,3286500000
1999-01-21,1256.619995,1262.609985,1217.969971,1243.170044,1243.170044,4171800000
1999-01-28,1243.170044,1283.750000,1243.170044,1272.069946,1272.069946,4287200000
1999-02-04,1272.069946,1272.229980,1211.890015,1223.550049,1223.550049,3889200000
1999-02-11,1223.550049,1254.050049,1220.920044,1224.030029,1224.030029,2896160000
1999-02-18,1224.030029,1283.839966,1220.699951,1253.410034,1253.410034,3724000000
1999-02-25,1253.410034,1253.410034,1216.030029,1227.699951,1227.699951,3729900000
1999-03-04,1227.699951,1293.739990,1227.699951,1286.839966,1286.839966,3966000000
1999-03-11,1286.839966,1311.109985,1286.839966,1297.819946,1297.819946,3962000000
1999-03-18,1297.819946,1323.819946,1256.430054,1268.589966,1268.589966,3977100000
1999-03-25,1268.589966,1313.599976,1268.589966,1286.369995,1286.369995,3892600000
1999-04-01,1286.369995,1329.579956,1282.560059,1326.890015,1326.890015,3002700000
1999-04-08,1326.890015,1362.380005,1321.599976,1328.439941,1328.439941,4140300000
1999-04-15,1328.439941,1340.099976,1284.209961,1336.119995,1336.119995,5211900000
1999-04-22,1336.119995,1371.560059,1336.119995,1350.910034,1350.910034,4228200000
1999-04-29,1350.910034,1356.750000,1314.579956,1347.310059,1347.310059,4598100000
1999-05-06,1347.310059,1367.359985,1322.560059,1364.000000,1364.000000,4125200000
1999-05-13,1364.000000,1375.979980,1321.189941,1344.229980,1344.229980,3744700000
1999-05-20,1344.229980,1350.489990,1278.430054,1304.760010,1304.760010,3891000000
1999-05-27,1304.760010,1304.760010,1277.310059,1294.810059,1294.810059,2873160000
1999-06-03,1294.810059,1336.420044,1294.199951,1318.640015,1318.640015,3426300000
1999-06-10,1318.640015,1332.829956,1287.880005,1330.410034,1330.410034,3587500000
1999-06-17,1330.410034,1351.119995,1322.550049,1333.060059,1333.060059,3749700000
1999-06-24,1333.060059,1372.930054,1308.469971,1372.709961,1372.709961,3903870000
1999-07-01,1372.709961,1405.290039,1360.800049,1395.859985,1395.859985,2971070000
1999-07-08,1395.859985,1406.819946,1386.510010,1398.170044,1398.170044,3709000000
1999-07-15,1398.170044,1420.329956,1372.630005,1379.290039,1379.290039,3715530000
1999-07-22,1379.290039,1379.290039,1346.199951,1365.400024,1365.400024,3430430000
1999-07-29,1365.400024,1365.400024,1304.500000,1305.329956,1305.329956,3685350000
1999-08-05,1305.329956,1316.739990,1267.729980,1301.930054,1301.930054,3871000000
1999-08-12,1301.930054,1344.160034,1298.060059,1332.839966,1332.839966,3395150000
1999-08-19,1332.839966,1382.839966,1315.349976,1381.790039,1381.790039,3625300000
1999-08-26,1381.790039,1381.790039,1306.959961,1331.069946,1331.069946,3456850000
1999-09-02,1331.069946,1361.390015,1304.880005,1344.150024,1344.150024,2856800000
1999-09-09,1344.150024,1357.619995,1317.969971,1317.969971,1317.969971,3762100000
1999-09-16,1317.969971,1338.380005,1297.810059,1310.510010,1310.510010,3808400000
1999-09-23,1310.510010,1315.250000,1256.260010,1268.369995,1268.369995,4285600000
1999-09-30,1268.369995,1325.459961,1265.780029,1325.400024,1325.400024,4578000000
1999-10-07,1325.400024,1339.229980,1282.800049,1285.550049,1285.550049,3980800000
1999-10-14,1285.550049,1289.630005,1233.699951,1289.430054,1289.430054,4458100000
1999-10-21,1289.430054,1308.810059,1265.609985,1296.709961,1296.709961,4577100000
1999-10-28,1296.709961,1373.170044,1296.709961,1354.930054,1354.930054,4935500000
1999-11-04,1354.930054,1387.479980,1354.930054,1373.459961,1373.459961,4634800000
1999-11-11,1373.459961,1423.439941,1368.540039,1410.709961,1410.709961,4489400000
1999-11-18,1410.709961,1425.310059,1399.170044,1417.079956,1417.079956,4451000000
1999-11-25,1417.079956,1425.239990,1386.949951,1397.719971,1397.719971,3013720000
1999-12-02,1397.719971,1447.420044,1397.719971,1403.880005,1403.880005,4866700000
1999-12-09,1403.880005,1421.579956,1391.469971,1413.329956,1413.329956,5148600000
1999-12-16,1413.319946,1440.020020,1408.349976,1436.130005,1436.130005,5138200000
1999-12-23,1436.130005,1467.469971,1436.130005,1463.459961,1463.459961,2674460000
1999-12-30,1463.459961,1478.000000,1377.680054,1402.109985,1402.109985,3955030000
2000-01-06,1402.109985,1464.359985,1392.099976,1432.250000,1432.250000,5370900000
2000-01-13,1432.250000,1473.000000,1432.250000,1455.900024,1455.900024,4260800000
2000-01-20,1455.900024,1465.709961,1388.489990,1404.089966,1404.089966,5617300000
2000-01-27,1404.089966,1420.609985,1350.140015,1409.119995,1409.119995,5238700000
2000-02-03,1409.119995,1444.550049,1398.520020,1411.709961,1411.709961,5207900000
2000-02-10,1411.699951,1422.099976,1376.250000,1387.670044,1387.670044,5122700000
2000-02-17,1387.670044,1399.880005,1331.880005,1360.689941,1360.689941,4050800000
2000-02-24,1360.689941,1383.459961,1325.069946,1379.189941,1379.189941,5785100000
2000-03-02,1379.189941,1410.880005,1346.619995,1366.699951,1366.699951,5895000000
2000-03-09,1366.699951,1413.459961,1356.989990,1392.140015,1392.140015,5674700000
2000-03-16,1392.150024,1505.079956,1392.150024,1500.640015,1500.640015,5839100000
2000-03-23,1500.640015,1552.869995,1492.390015,1508.520020,1508.520020,5052500000
2000-03-30,1508.520020,1526.449951,1416.410034,1487.369995,1487.369995,6068260000
2000-04-06,1487.369995,1527.189941,1466.150024,1467.170044,1467.170044,4900600000
2000-04-13,1467.170044,1477.520020,1339.400024,1427.469971,1427.469971,5627200000
2000-04-20,1427.469971,1482.939941,1407.130005,1460.989990,1460.989990,3835600000
2000-04-27,1460.989990,1481.510010,1398.359985,1415.099976,1415.099976,5065000000
2000-05-04,1415.099976,1436.030029,1375.140015,1383.050049,1383.050049,4421900000
2000-05-11,1383.050049,1470.400024,1383.050049,1447.800049,1447.800049,4442400000
2000-05-18,1447.800049,1458.040039,1361.089966,1399.050049,1399.050049,4552800000
2000-05-25,1399.050049,1434.489990,1369.750000,1420.599976,1420.599976,3511800000
2000-06-01,1420.599976,1483.229980,1420.599976,1471.359985,1471.359985,4765800000
2000-06-08,1471.359985,1483.619995,1442.380005,1470.540039,1470.540039,4280000000
2000-06-15,1470.540039,1488.930054,1459.050049,1479.130005,1479.130005,5225000000
2000-06-22,1479.130005,1479.130005,1438.310059,1454.819946,1454.819946,4896900000
2000-06-29,1454.819946,1469.579956,1434.630005,1446.229980,1446.229980,4041800000
2000-07-06,1446.229980,1497.689941,1439.560059,1492.920044,1492.920044,4699400000
2000-07-13,1492.920044,1517.319946,1479.920044,1481.959961,1481.959961,4711100000
2000-07-20,1481.959961,1501.920044,1452.420044,1452.420044,1452.420044,5118400000
2000-07-27,1452.420044,1464.910034,1413.890015,1438.699951,1438.699951,5022200000
2000-08-03,1438.699951,1490.329956,1425.430054,1472.869995,1472.869995,4952600000
2000-08-10,1472.869995,1496.089966,1453.060059,1479.849976,1479.849976,4385800000
2000-08-17,1479.849976,1508.449951,1479.849976,1505.969971,1505.969971,4165200000
2000-08-24,1505.969971,1523.949951,1500.089966,1502.589966,1502.589966,3870300000
2000-08-31,1502.589966,1530.089966,1492.119995,1492.250000,1492.250000,3657900000
2000-09-07,1492.250000,1506.760010,1473.609985,1484.910034,1484.910034,4905300000
2000-09-14,1484.910034,1494.160034,1430.949951,1451.339966,1451.339966,5373800000
2000-09-21,1451.339966,1457.420044,1419.439941,1426.569946,1426.569946,5554600000
2000-09-28,1426.569946,1461.689941,1416.310059,1434.319946,1434.319946,5720000000
2000-10-05,1434.319946,1444.170044,1349.670044,1364.589966,1364.589966,5474300000
2000-10-12,1364.589966,1380.989990,1305.790039,1342.130005,1342.130005,6221100000
2000-10-19,1342.130005,1415.640015,1342.130005,1364.900024,1364.900024,5996300000
2000-10-26,1364.900024,1432.219971,1337.810059,1421.219971,1421.219971,6149800000
2000-11-02,1421.219971,1438.459961,1408.780029,1409.280029,1409.280029,4886500000
2000-11-09,1409.280029,1409.280029,1328.619995,1389.810059,1389.810059,5388400000
2000-11-16,1389.810059,1394.760010,1321.890015,1322.359985,1322.359985,5082800000
2000-11-23,1322.359985,1362.500000,1322.359985,1341.930054,1341.930054,2781270000
2000-11-30,1341.910034,1376.560059,1294.900024,1351.459961,1351.459961,5784330000
2000-12-07,1351.459961,1389.050049,1339.260010,1359.989990,1359.989990,5967200000
2000-12-14,1359.989990,1359.989990,1261.160034,1264.739990,1264.739990,6558800000
2000-12-21,1264.739990,1332.030029,1254.069946,1328.920044,1328.920044,4436200000
2000-12-28,1328.920044,1347.760010,1274.619995,1347.560059,1347.560059,5060900000
2001-01-04,1347.560059,1350.239990,1276.290039,1313.270020,1313.270020,7165100000
2001-01-11,1313.270020,1346.920044,1309.719971,1329.469971,1329.469971,5242000000
2001-01-18,1329.890015,1369.750000,1327.410034,1364.300049,1364.300049,6558400000
2001-01-25,1364.300049,1383.369995,1342.750000,1366.010010,1366.010010,5854200000
2001-02-01,1366.010010,1376.380005,1334.260010,1340.890015,1340.890015,5398100000
2001-02-08,1341.099976,1350.319946,1304.719971,1315.920044,1315.920044,5447300000
2001-02-15,1315.920044,1331.290039,1253.160034,1255.270020,1255.270020,4731600000
2001-02-22,1255.270020,1272.760010,1215.439941,1239.939941,1239.939941,6067400000
2001-03-01,1239.939941,1267.420044,1214.500000,1261.890015,1261.890015,5742100000
2001-03-08,1261.890015,1266.500000,1155.349976,1166.709961,1166.709961,6187300000
2001-03-15,1166.709961,1182.040039,1118.739990,1122.140015,1122.140015,6511460000
2001-03-22,1122.140015,1183.349976,1081.189941,1153.290039,1153.290039,6850450000
2001-03-29,1153.290039,1169.510010,1091.989990,1103.250000,1103.250000,6581890000
2001-04-05,1103.250000,1182.239990,1103.250000,1165.890015,1165.890015,6337500000
2001-04-12,1165.890015,1248.420044,1157.729980,1238.160034,1238.160034,5044400000
2001-04-19,1238.160034,1253.709961,1207.380005,1228.750000,1228.750000,6258200000
2001-04-26,1228.750000,1272.930054,1228.750000,1267.430054,1267.430054,6226800000
2001-05-03,1267.430054,1270.000000,1232.000000,1255.540039,1255.540039,5307700000
2001-05-10,1255.540039,1286.390015,1240.790039,1284.989990,1284.989990,5298200000
2001-05-17,1284.989990,1315.930054,1281.150024,1289.050049,1289.050049,6056500000
2001-05-24,1289.050049,1295.040039,1245.959961,1248.079956,1248.079956,4113400000
2001-05-31,1248.079956,1286.619995,1246.880005,1270.030029,1270.030029,5256800000
2001-06-07,1270.030029,1277.109985,1235.750000,1241.599976,1241.599976,4886000000
2001-06-14,1241.599976,1241.599976,1203.030029,1223.140015,1223.140015,6525050000
2001-06-21,1223.140015,1240.239990,1204.640015,1211.069946,1211.069946,6147120000
2001-06-28,1211.069946,1239.780029,1211.069946,1234.449951,1234.449951,4910070000
2001-07-05,1234.449951,1234.449951,1168.459961,1180.180054,1180.180054,5685200000
2001-07-12,1180.180054,1219.630005,1180.180054,1207.709961,1207.709961,6109900000
2001-07-19,1207.709961,1225.040039,1165.540039,1190.489990,1190.489990,5980700000
2001-07-26,1190.489990,1223.040039,1182.650024,1215.930054,1215.930054,5607800000
2001-08-02,1215.930054,1226.270020,1181.270020,1183.530029,1183.530029,5106500000
2001-08-09,1183.530029,1198.790039,1169.550049,1178.020020,1178.020020,4932900000
2001-08-16,1178.020020,1181.800049,1153.339966,1165.310059,1165.310059,5079200000
2001-08-23,1165.310059,1186.849976,1147.380005,1148.560059,1148.560059,4823200000
2001-08-30,1148.599976,1155.400024,1114.859985,1131.739990,1131.739990,4639900000
2001-09-06,1131.739990,1131.739990,1073.150024,1092.540039,1092.540039,4060600000
2001-09-13,1092.540039,1092.540039,984.619995,1016.099976,1016.099976,6101790000
2001-09-20,1016.099976,1020.289978,944.750000,1007.039978,1007.039978,9201600000
2001-09-27,1007.039978,1075.380005,998.239990,1072.280029,1072.280029,7214500000
2001-10-04,1072.280029,1084.119995,1052.760010,1080.989990,1080.989990,6430000000
2001-10-11,1080.989990,1107.119995,1072.150024,1077.089966,1077.089966,6723380000
2001-10-18,1077.089966,1098.989990,1057.239990,1085.199951,1085.199951,6317000000
2001-10-25,1085.199951,1110.609985,1053.609985,1059.780029,1059.780029,6364900000
2001-11-01,1059.780029,1126.619995,1054.310059,1115.800049,1115.800049,6474300000
2001-11-08,1115.800049,1148.280029,1098.319946,1141.209961,1141.209961,6416400000
2001-11-15,1141.209961,1152.449951,1129.780029,1137.030029,1137.030029,6468200000
2001-11-22,1137.030029,1163.380005,1128.290039,1128.520020,1128.520020,4251800000
2001-11-29,1128.520020,1173.619995,1125.510010,1170.349976,1170.349976,7006000000
2001-12-06,1170.349976,1173.349976,1126.010010,1137.069946,1137.069946,6771700000
2001-12-13,1137.069946,1152.439941,1114.530029,1149.560059,1149.560059,6917600000
2001-12-20,1149.560059,1159.180054,1139.930054,1149.369995,1149.369995,4415270000
2001-12-27,1149.369995,1164.640015,1136.229980,1154.670044,1154.670044,3908300000
2002-01-03,1154.670044,1176.969971,1151.890015,1155.140015,1155.140015,6931000000
2002-01-10,1155.140015,1159.930054,1127.489990,1127.569946,1127.569946,6666700000
2002-01-17,1127.569946,1139.270020,1117.430054,1128.180054,1128.180054,5504200000
2002-01-24,1128.180054,1139.500000,1081.660034,1113.569946,1113.569946,7916300000
2002-01-31,1113.569946,1130.209961,1077.780029,1083.510010,1083.510010,7805900000
2002-02-07,1083.510010,1120.560059,1078.439941,1118.510010,1118.510010,6283000000
2002-02-14,1118.510010,1124.719971,1074.359985,1097.979980,1097.979980,5260500000
2002-02-21,1097.979980,1123.060059,1074.390015,1109.890015,1109.890015,6863000000
2002-02-28,1109.890015,1165.290039,1106.729980,1162.770020,1162.770020,7533600000
2002-03-07,1162.770020,1173.030029,1150.689941,1154.089966,1154.089966,6798000000
2002-03-14,1154.089966,1173.939941,1151.079956,1151.849976,1151.849976,6432100000
2002-03-21,1151.849976,1156.489990,1131.609985,1144.579956,1144.579956,6044100000
2002-03-28,1144.579956,1154.449951,1119.680054,1125.400024,1125.400024,4594900000
2002-04-04,1125.400024,1133.310059,1111.790039,1130.469971,1130.469971,6172600000
2002-04-11,1130.469971,1133.000000,1099.410034,1126.069946,1126.069946,6626300000
2002-04-18,1126.069946,1130.489990,1092.510010,1093.140015,1093.140015,6487800000
2002-04-25,1093.140015,1096.770020,1063.459961,1086.459961,1086.459961,7286300000
2002-05-02,1086.459961,1091.420044,1048.959961,1088.849976,1088.849976,6627800000
